decision_date,ticker,sector,log_market_cap,book_to_market,beta_60d,rolling_vol_20d,downside_vol_60d,momentum_6m,amihud_20d,avg_daily_traded_value_20d,spread_proxy,turnover_ratio,cbr_key_rate,usd_rub,ofz_slope_10y_2y,imoex_realized_vol_20d,average_market_correlation_60d,net_debt_to_ebitda,interest_coverage,operating_cash_flow,free_cash_flow,ebitda_margin,net_debt_to_ebitda_missing,interest_coverage_missing,cash_flow_missing,future_max_drawdown,future_downside_volatility,future_cvar_95,future_illiquidity
2023-07-31,TCK14,metals_mining,10.873112379234087,0.9281816233577174,1.2685898100467055,0.02027056253174852,0.016110000356428084,-0.089644100241669,7.208906653941903e-10,40681698.628976725,0.0005970034909905295,0.008966973285952067,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,1.7671350341546646,7.029856183250154,0.11474302398332344,0.020337446377615823,0.28790611752978035,0,0,0,0.03329493443974582,0.0014801114240897534,0.0033564387167452883,5.010600539488568e-11
2023-07-31,TCK15,retail,10.947998348115707,1.0379102471146697,0.2557972497648829,0.01225955705282744,0.01152906492019384,-0.11596667414019823,1.1309547912783782e-09,321806275.2305215,0.0006060608221937455,0.010028883111535648,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.445503603065924,3.49948858151331,0.16042920433312863,0.18512286708656078,0.14220246388867328,0,0,0,0.0,0.001,0.001,2.0491310805341628e-11
2023-07-31,TCK16,telecom,12.277421161891704,0.4212531419051759,0.8095472763563419,0.015871702982481143,0.012855972861121704,-0.25121245690312227,1.4752786630126165e-09,73657837.32293403,0.0007745037899210074,0.008794228985595029,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.8680186241001513,10.396966852845821,0.1519485567821807,0.16785485805470163,0.22313959670589037,0,0,0,0.0,0.001,0.001,1.6925179454033195e-11
2023-07-31,TCK17,technology,12.172411004270419,0.9669028983476151,0.21832609611950826,0.011847652470624838,0.009913318957117685,0.2303029338970666,4.309265835947834e-11,1545637834.272996,0.0007007466937337923,0.04865453732071483,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.7114785621698774,0.6219276260953363,0.061573180441939025,0.16148900501339977,0.3202369862405794,0,0,0,0.0,0.001,0.001,1.5261527415202187e-11
2023-07-31,TCK18,utilities,9.824815160996039,1.4309207513953848,0.7150752578040451,0.018245078015000544,0.014082526424381207,0.18534778705782443,4.2446939889927745e-11,966767918.8512073,0.0002914878406601434,0.0059754082838947495,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.161536078463819,2.1463197495354485,0.20475688620333735,0.18266350176562998,0.3967248445655526,0,0,0,0.0,0.0029224434657356396,0.001,6.685754266017425e-11
2023-07-31,TCK19,transport,12.356956278906365,1.209495890506668,0.6440692589320465,0.021379021136118826,0.017571304260762272,0.0010688286292786899,9.459811144087482e-10,181840021.67374876,0.0007643483316061249,0.009774337717255072,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,,,,,,1,1,1,0.0,0.001,0.001,1.284803663210131e-11
2023-07-31,TCK20,chemicals,11.739773741490477,1.0950999174524043,0.7825642404042125,0.016389059059043264,0.015137847871765418,-0.07892632180347427,5.157278651200569e-10,144336298.2141614,0.001204076865313281,0.022848490594004695,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,1.331683294105856,6.172704516511717,0.11441297483649343,0.138391713836502,0.33269618395730494,0,0,0,0.0,0.001,0.001,1.3990052723619478e-11
2023-07-31,TCK21,real_estate,10.55789622985518,1.2462366553909088,0.6558094840437073,0.022226071192530217,0.01714602039354609,0.216802621715513,2.8068582925094554e-10,110295255.23407085,0.0007106105160161156,0.013052933429521107,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,1.9824969090292404,1.9507763543387124,0.11608602863528797,0.019239727053456127,0.32397440184211007,0,0,0,0.0,0.001,0.001,2.1431502298154284e-11
2023-07-31,TCK22,consumer,11.454064993514043,0.59127583453338,-0.11870398328051068,0.010944647497416877,0.009810976626629166,0.03853571632554951,5.1789288537372046e-09,44991173.895023614,0.0012454983415893233,0.006236300502090179,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,0.6367879659860936,3.2955619425386744,-0.022433835286906192,-0.11408450874726823,0.2129715800236358,0,0,0,0.0,0.001,0.001,8.292747664799104e-12
2023-07-31,TCK23,banks_financials,9.88477034603277,0.6779439243807863,0.9728600737161179,0.01682710370857452,0.015515049026568325,0.08596123879797368,1.701197150123781e-10,443303021.1876492,0.0009511524969635679,0.006635615271640945,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.115842876075876,14.014698943650938,0.11300191068006493,0.018968855504761517,0.21113536122780985,0,0,0,0.0,0.001,0.001,8.990247464345506e-12
2023-07-31,TCK24,oil_gas,10.370879264239033,0.5230044168033599,1.3374905746765386,0.02065104490499023,0.01945934829184423,-0.008501913028072305,6.555572542688776e-10,193752571.36441833,0.0003852824809751879,0.003723908254910361,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,1.0379631378122784,10.194161504539368,0.08883627919356257,0.06536846052135861,0.16847836570951188,0,0,0,0.0,0.001,0.001,4.2046067638480614e-11
2023-07-31,TCK25,metals_mining,12.493616122784205,1.2093443860513242,1.0228980044018203,0.021213952572044684,0.017178225205191477,0.07965362496285427,1.52980967141724e-10,390113419.7660041,0.0002759938857256922,0.010435534545409832,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,,,,,,1,1,1,0.0,0.001,0.001,4.6825687011092395e-11
2023-07-31,TCK26,retail,13.528778977770465,1.8938382093283306,0.3974711008645401,0.016560419642370212,0.015194547617108015,0.022352072524575908,1.5650088103918545e-09,48365559.195982665,0.0009984484448546755,0.010588981768882115,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,1.7522397645001506,9.080918569512786,-0.07951870531651317,-0.10659798088625788,0.18175010132071784,0,0,0,0.0,0.001,0.001,1.735352962010624e-11
2023-07-31,TCK27,telecom,12.045308493561272,0.9995434939745212,0.13768837992740557,0.01502532957396315,0.013496672905825192,-0.05349564508100095,1.1017925169449358e-10,62016037.64485373,0.0020094728929915457,0.07111935063237033,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,-0.08739203927658656,4.649818051654598,0.27290402001847125,0.2903632459854753,0.124874344605206,0,0,0,0.0,0.001,0.001,1.0702755376784291e-11
2023-07-31,TCK28,technology,13.389792368072065,0.7611110130392179,0.1661156216603018,0.014867267795508466,0.011515759318206467,0.11402801637695505,1.519281279580502e-10,794579359.2669587,0.00041611805419585466,0.03303746477858205,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.437449516160075,8.424972750926697,0.059638938243841075,0.022630939836298963,0.18254012774293266,0,0,0,0.0,0.001,0.001,4.8513695309276816e-12
2023-07-31,TCK29,utilities,11.394170131608208,1.0349571568808822,0.1902538033218732,0.012274168673831336,0.010121997608278402,0.04430883958476574,1.0245279819140745e-09,58705280.96054645,0.0019566427132801305,0.005449187340212174,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,0.23071705887873717,5.185489650629026,0.3341612971025055,0.1275455097147265,0.31933693156742965,0,0,0,0.0,0.001,0.001,9.705530964809593e-12
2023-07-31,TCK30,transport,11.32856932187737,1.1978500675992256,0.8762403187245816,0.017842481889322782,0.013873801762026038,0.3176165700931332,1.741346711633746e-10,212991528.415338,0.000915208574351174,0.00391742463258745,7.076179269938608,78.53230918555334,0.58142662702165,0.013251180787934674,0.21265529279960493,2.1051061673066127,2.007792960904977,0.29386970776862403,0.24173618833247273,0.28294152286917235,0,0,0,0.0,0.001,0.001,3.3217924575506284e-11
2023-08-31,TCK01,banks_financials,11.47421071460805,1.905919189448437,0.725176100365212,0.01549292521918251,0.011735619901406086,-0.051521627604694246,1.0912579708145064e-09,30758686.969398297,0.000981711750177557,0.02699557427149982,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.5510114140720148,6.044746750215453,0.001323908331495885,-0.12320193269844365,0.2846455869495277,0,0,0,0.0,0.001,0.001,1.0455225179914063e-11
2023-08-31,TCK04,retail,10.876914131324293,0.8133861060340317,0.45913214364373256,0.016122456318380305,0.014112434921727559,0.08860005273596148,1.9477297526547525e-10,360883939.4082304,0.0002950204709107626,0.010015206578339993,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,-0.16399209026722983,5.283812104924516,-0.03905899320450865,-0.1272218033826253,0.22994932125893372,0,0,0,0.0,0.001,0.001,1.5554547049103427e-11
2023-08-31,TCK05,telecom,11.378457596984596,1.1247496297921924,0.4270575642494217,0.021765133057268234,0.018740892282535313,0.11369037461687123,9.358690043410444e-11,634675476.0870756,0.0005111480557389006,0.00981880194739105,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.176423758653853,3.300861378190571,-0.03247107609170029,0.09244428220834511,0.2635073017310522,0,0,0,0.003896449684807325,0.001,0.001,2.004621258522609e-11
2023-08-31,TCK06,technology,13.311672381239465,1.2008044562053968,0.29740031805430284,0.019417625848279725,0.015561869724497272,-0.06803050220919626,1.6041138049928264e-10,1192194903.634839,0.0007343841199904202,0.006987926718507835,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.209434888314321,1.367645760975922,0.2542349172603032,0.2472026764255922,0.21319908188120895,0,0,0,0.0,0.001,0.001,1.166484954942159e-11
2023-08-31,TCK07,utilities,10.654250981851423,0.7807751692037078,0.6159944278422137,0.01727233758424705,0.013329361890401657,-0.003964884300409115,7.837257498135972e-10,271377707.7201524,0.0005535940043184832,0.011476649560135449,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.074979384938219,2.022725353625051,0.1417851921059264,0.21829005462680584,0.313377131061085,0,0,0,0.012455968849216466,0.001,0.001,1.8497559228162673e-11
2023-08-31,TCK08,transport,11.253016166400352,0.7134978461040661,0.3414722151175724,0.01583076669413026,0.013826664167734721,0.10773297797236912,1.8770454485592663e-10,325945941.999531,0.0008186925730446472,0.01354698866664935,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.36600836170535,2.963862653130414,0.09778035361901899,0.148044774606632,0.2727884059265815,0,0,0,0.0,0.001,0.001,1.340055484863977e-11
2023-08-31,TCK09,chemicals,11.276730485381316,0.47308545763681636,0.32335437655303045,0.018708498130383253,0.01483612266874413,0.06818550827499555,1.7431169198356013e-10,875503650.6047267,0.0006686577598813695,0.013711781931558815,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.4443562724848507,5.125396737010912,0.11183219364477677,0.2773524030601758,0.36185473454814165,0,0,0,0.0,0.001,0.001,1.3594493561323822e-11
2023-08-31,TCK10,real_estate,11.05716098037612,1.8415922427923634,0.9261829249553799,0.017326282454269565,0.014558195530185534,-0.13684323005794632,2.0744703245870503e-10,986953135.7987705,0.00047923710785167413,0.0182642882681824,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.671261596085883,3.553902249577152,-0.05992604607526267,-0.1098324469547127,0.2958323185971777,0,0,0,0.044704877201241944,0.001,0.001,2.7155712157773376e-11
2023-08-31,TCK11,consumer,11.62044025092502,1.027738185610638,0.5978378434969399,0.011233813331490101,0.00960945346328356,0.17360627003784315,4.362638549446191e-11,434504370.8017942,0.00027582106053556163,0.021420631374513353,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.8514272892034203,2.3372380203915837,-0.08070937780875183,-0.18605849959571696,0.40747785275016657,0,0,0,0.0,0.001,0.001,1.0797631867833816e-11
2023-08-31,TCK12,banks_financials,10.092573467949988,1.2883856601964088,0.8591109314565774,0.022388391610341743,0.018300037261084652,-0.010233136784695375,6.537733704730449e-11,440072719.4543585,0.0004991551443429453,0.006348905060139777,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.9496311889491762,3.5716232599446696,0.08148518643480865,-0.10566523919371953,0.2292877426199526,0,0,0,0.0,0.001,0.001,3.2055917203851216e-11
2023-08-31,TCK13,oil_gas,13.85956612869932,0.5602090771800583,0.41825862860588353,0.019960690363501114,0.01707476612245876,-0.00422056363705351,8.431481711790119e-10,99811887.68424465,0.00039018875680366187,0.04003145433160291,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.9689425439122497,3.785055437318873,0.3125215674941917,0.18187754646534432,0.19654942039398385,0,0,0,0.0,0.001,0.001,1.2393591601467684e-11
2023-08-31,TCK14,metals_mining,10.644225875028436,0.7736801757081965,0.7866845975852975,0.017196285188871417,0.014865951038419391,-0.07821574020148907,4.711876122689469e-10,148487331.26145682,0.001052569458801976,0.05045664868934929,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.8198924417051423,3.2380269727619244,-0.022217673707831884,-0.11573684285364141,0.2143180706158142,0,0,0,0.0,0.001,0.001,1.9808952223611635e-11
2023-08-31,TCK15,retail,11.056364844850057,1.3542890751080885,0.33447322281072345,0.016678894311857186,0.013160606580005178,0.01265608929839069,6.860528228909993e-10,122334702.60358843,0.0008610051692109659,0.03374916946870021,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.0083926836008223,12.761867656115475,0.35850272790429155,0.2859369682061076,0.27973410623191547,0,0,0,0.0,0.001,0.001,1.1070426635907306e-11
2023-08-31,TCK16,telecom,12.747029359547453,0.7674921291333565,0.9459906415421397,0.01986806762981429,0.01722191140563103,-0.17953844256646329,9.539365330739832e-10,151949308.2703092,0.0007318652683452811,0.01214493720786183,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.4516155929781993,13.24244998003915,-0.0943728378358805,-0.13667604888445836,0.3811019965824637,0,0,0,0.0,0.001,0.001,2.0596440251911405e-11
2023-08-31,TCK18,utilities,9.777855639041688,0.8237927542343955,0.3404267624133701,0.01724526348933663,0.01453757254094516,-0.04513653128834027,2.56078762371016e-11,563064821.9493433,0.00023365337290682617,0.01755458204275004,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,0.5817572105725055,3.2632078710757413,0.44190481509259194,0.3296701619637566,0.22617426229957557,0,0,0,0.0,0.001,0.001,1.072959662328298e-11
2023-08-31,TCK19,transport,12.044154854477009,0.7492068850634478,0.704489776260691,0.018897543463779955,0.0176278883624414,0.18533339383048483,4.2350397729383363e-10,97296467.97899534,0.0011216801021820544,0.009363223636355363,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.2624078211497523,0.9234392162253745,0.012521498315815976,-0.07876458779130802,0.2788541760719374,0,0,0,0.01150562204970395,0.001,0.001,1.4604487137346793e-11
2023-08-31,TCK20,chemicals,11.653699254426343,0.7939511194223261,0.30773427999638703,0.018556085482561904,0.014596762636465524,-0.05107325752971679,8.395318075274278e-10,205087567.5782111,0.0003842581881045472,0.03761991224953134,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.2245279939853422,1.2928234201686695,0.09893861557920441,-0.053150347696508865,0.2970389329777978,0,0,0,0.0,0.001,0.001,2.979607516289037e-11
2023-08-31,TCK21,real_estate,10.781001347932644,1.053235077337286,0.2463669205139925,0.014662916114235616,0.012899725013723563,-0.07245608907211615,4.4811082722684245e-10,78567819.9146886,0.0005158116618842368,0.015984474485127496,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.8555419489097538,1.8770855274529703,0.12032526862814744,0.03894284226181938,0.1736323977157065,0,0,0,0.0,0.001,0.001,1.6739263640461026e-11
2023-08-31,TCK22,consumer,11.165382184526722,1.317702038396691,0.2627909198957971,0.015016515925666423,0.013158923370677224,-0.0008944302531029629,1.2662845043383256e-09,26150270.390576687,0.000774434977193952,0.047152731788150444,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.525763528124945,2.8701954788893276,0.22485294673286854,0.029996013699398416,0.37667485365534953,0,0,0,0.0,0.001,0.001,1.5079289541462123e-11
2023-08-31,TCK23,banks_financials,9.670243372447828,0.9430024406084803,0.6168486549343105,0.01292023054834872,0.009897824590543244,-0.08321710647385866,1.2697288501884455e-10,128435783.36523186,0.00087073983297598,0.0075721266671226585,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,0.8419663716310388,2.8685156979048916,0.08485131549027983,0.0387045300735096,0.2024329969235643,0,0,0,0.0,0.001,0.001,2.0526340206086776e-11
2023-08-31,TCK24,oil_gas,10.568849845207817,0.7002452148487335,0.5650556857994731,0.020249503321094837,0.015196399889640753,0.0648827797141644,2.348173591701817e-10,627948863.9204174,0.0006114339163155742,0.029785418259063036,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,-0.2704818734784308,4.933239510995342,0.13508236347250033,0.058567795149576385,0.2911695114510764,0,0,0,0.0,0.001,0.001,3.731110599939025e-11
2023-08-31,TCK25,metals_mining,12.969524829478503,1.1148484486802845,1.0428451316376166,0.020278014128518262,0.018673649349343912,0.13342035926143533,6.259413337229074e-11,763645062.3226242,0.0011320932410641255,0.013069168818822913,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,0.7517589301408015,1.8032709404503289,0.15818824995981975,0.09410307686255232,0.0811554216065958,0,0,0,0.0,0.001,0.001,3.605030027855996e-11
2023-08-31,TCK26,retail,13.147633358873035,0.9377546077362316,0.7144172444875881,0.02010075737377854,0.01867220581291672,0.08322685594508202,4.239500215159559e-09,8770381.988875959,0.0012436422527914832,0.005038402735424391,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,2.458825409179652,1.0527671007036665,0.1893046451284674,0.0571765387682856,0.25888562785080005,0,0,0,0.0,0.001,0.001,2.5703615499829e-11
2023-08-31,TCK27,telecom,11.92431590215123,0.850288857111336,0.9670116321540156,0.020319301665481463,0.019008370675149055,0.08255791981820597,3.2548674072912433e-10,144655006.23313695,0.0005757673282096519,0.012588940203471734,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.44930113776925,4.808574731414349,0.21814741762290707,0.1653072443850427,0.2445387714961645,0,0,0,0.0,0.001,0.001,4.322413440144304e-11
2023-08-31,TCK28,technology,13.140135457513537,1.1516202754610747,0.3676381455869725,0.013555566786284803,0.011053018458878457,-0.03616898736781172,2.434070663531049e-11,5489944507.046826,0.00027669127976146424,0.0047587492247312315,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,0.21961261207208527,3.6501899493244934,0.0921478336048764,-0.022562964478129,0.23611486515840663,0,0,0,0.0,0.001,0.001,6.4102858350084764e-12
2023-08-31,TCK29,utilities,11.373982197087479,1.1534973293394453,0.7313193016244727,0.019740329473811127,0.01649229663726732,-0.003370745346151379,4.5663945887402005e-10,122119436.5446783,0.0008344291993075514,0.009101010530802792,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.848081918736499,6.268186252225208,0.2091952670958077,0.08408385839791338,0.32839545257032576,0,0,0,0.0,0.001,0.001,2.3546829013417678e-11
2023-08-31,TCK30,transport,10.843208874510717,0.6719066209590798,0.7826294098325527,0.019351798856674943,0.01565392212923904,-0.010881653885523236,3.346690322616241e-10,191447346.05904552,0.0009365854527380792,0.007079264122034507,6.940003973439876,79.4785519436455,0.7280493175464048,0.011381306920559523,0.2417824976852948,1.4864167005017066,1.6394317375173626,0.13330310350226351,0.05568393712606562,0.3952145072903667,0,0,0,0.0,0.001,0.001,1.8428697221030103e-11
2023-09-30,TCK01,banks_financials,11.427001050315688,1.3326921223235242,0.9214565349006357,0.025078627049503734,0.022681172659626155,-0.015364405391680862,1.20092642438949e-09,40222230.73690617,0.0011030377201464519,0.012487254082719178,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,2.551125908220815,7.669471570258971,0.13166330216856778,0.1796208247062078,0.12686567206789015,0,0,0,0.00892412117524495,0.001,0.008530081373382906,2.5211672261007658e-11
2023-09-30,TCK02,oil_gas,11.630066645994093,1.058375093002214,0.9206467457298241,0.02345771481074207,0.017821151018014594,-0.10039744272409555,1.0741850168077707e-10,215009440.100648,0.0002296056215543197,0.030894571401995887,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,1.113077120661505,5.50605223192069,0.13282117485205983,0.060569676735689665,0.26423071764145983,0,0,0,0.0,0.001,0.001,4.3535854035001925e-11
2023-09-30,TCK04,retail,11.124427077402709,1.133823380655506,0.5347928853988542,0.012517571764529358,0.011723791126941482,0.18055430225447874,4.484212614911743e-10,340701448.55310833,0.0005279681479998485,0.015588646872893575,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,-0.5399868894668336,7.937958097048247,0.29471448285828655,0.1200091830343597,0.15115010681948382,0,0,0,0.0,0.001,0.001,1.9549056464122183e-11
2023-09-30,TCK05,telecom,11.545548470413948,0.8692084733933367,0.37920009221121886,0.020273806818396474,0.015707511690477124,0.005334500190731278,3.5436974551162826e-10,731945705.9722553,0.0015574932347344995,0.008468079233964919,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,3.4805528319938004,1.6186195881734404,-0.18295888305653601,-0.2733144548695335,0.18708803322064663,0,0,0,0.0,0.001,0.001,1.9474990357329197e-11
2023-09-30,TCK06,technology,12.776417300286088,0.7027893412483007,0.9939800721363474,0.027088625914067223,0.021623731045216765,0.14340514982558106,3.198962642106132e-10,725407786.5379122,0.0006364557484890649,0.04333556816795573,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,1.8372254556833592,1.2835464823222087,0.054353550768081266,0.05845328655717049,0.33086997521283545,0,0,0,0.0,0.001,0.001,3.316020614458632e-11
2023-09-30,TCK07,utilities,10.198452934693284,0.46598826867006965,0.25470901712730654,0.01863449448756205,0.017694003974673966,0.19744185158839314,1.105038374219333e-10,322409810.1698054,0.0008669081786272797,0.004424843475676151,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,2.4289658444620748,5.19781752520606,-0.039120197223700824,-0.06486406788686103,0.34859701703462287,0,0,0,0.0,0.001,0.001,2.417816338931111e-11
