decision_date,ticker,sector,log_market_cap,book_to_market,beta_60d,rolling_vol_20d,downside_vol_60d,momentum_6m,amihud_20d,avg_daily_traded_value_20d,spread_proxy,turnover_ratio,cbr_key_rate,usd_rub,ofz_slope_10y_2y,imoex_realized_vol_20d,average_market_correlation_60d,net_debt_to_ebitda,interest_coverage,operating_cash_flow,free_cash_flow,ebitda_margin,net_debt_to_ebitda_missing,interest_coverage_missing,cash_flow_missing,future_max_drawdown,future_downside_volatility,future_cvar_95,future_illiquidity
2023-09-30,TCK11,consumer,11.434875446832525,0.959888313233461,0.556869503504004,0.013123696109044371,0.01186886638815341,0.034833059204006686,3.5689077248996524e-10,432299126.5094044,0.00035495511412779565,0.007568870822981426,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,1.686666709171869,3.854736080133972,0.11093614914589034,0.038040553741545,0.3401828793979223,0,0,0,0.0,0.0011191666666666667,0.0011191666666666667,1.7397563933436106e-11
2023-09-30,TCK12,banks_financials,9.89686340493262,0.5113350810408028,0.6421585753006737,0.019920334407974524,0.017012169881865696,0.02638626040795436,3.667008529456411e-10,152920533.2202446,0.000869290249084715,0.03851564062715512,7.587612798951614,80.59807013822044,0.6814441018560806,0.012913550475114824,0.21199911780357675,4.239404131897557,0.9981044352603157,0.19669688248051218,0.19640701112431308,0.1937045813293816,0,0,0,0.03802749381376999,0.007815323280352683,0.007191076486847998,6.562523168618961e-11
2023-10-31,TCK01,banks_financials,10.933576955498182,0.4415075159733365,0.9343936371997333,0.025925195105290188,0.020127399672033162,0.11044534236297188,1.1305835869274826e-09,109662730.06096888,0.0013488689240388765,0.012101691666931199,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,2.1691460359074295,1.5959230791073644,-0.036582397548896306,-0.01633020819459624,0.21992889033692692,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,3.756312626333978e-11
2023-10-31,TCK02,oil_gas,12.028985023721726,0.814856995843465,0.9790743930253627,0.02085568396654573,0.01921013522123678,0.03454684217022746,3.395686018956267e-10,686051327.6873225,0.0002752354856717837,0.0390980050787613,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,0.25440333133009485,19.502216441395348,0.3695619020121298,0.2286780073276955,0.16712346419717852,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,2.945086513767741e-11
2023-10-31,TCK03,metals_mining,10.624973510583475,0.5212806198329093,0.7513567870326515,0.014216934752746494,0.012188143826084307,0.13463066018757142,1.8768202460229104e-10,72007470.07591233,0.0012334236437061396,0.00816958034268876,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,1.253837873414024,1.6101305925357448,0.010839001132569304,-0.043439529013182716,0.06240380605103732,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,5.513160690783154e-11
2023-10-31,TCK04,retail,10.893662183421293,0.5720071072496514,0.45316980930905526,0.018848363094587546,0.014847655571942085,-0.14651209324159545,6.466634046296559e-10,284683011.67742616,0.0007024847382400115,0.005913694425322659,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,-1.4664557537606027,5.067697931969275,0.05725421983812786,0.0380182286395612,0.2895240370902537,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,1.2853812711595103e-11
2023-10-31,TCK05,telecom,10.773321992167977,1.008112476140435,0.5887511980892484,0.01374635809127753,0.01075072238498876,-0.1660138586006136,2.810533510155332e-10,143112694.10019007,0.00044824503890386754,0.024383862006140154,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,1.4962521009018264,1.5129319769454543,0.056721871522615,0.02138567603679578,0.19202125746521967,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,1.6458111563599034e-11
2023-10-31,TCK06,technology,13.1463713199065,1.4088953828222244,0.9554067445205521,0.02062506334731448,0.01790249402703417,0.230291922382097,5.186097959535368e-11,54638454.346183404,0.0009841909514509174,0.0032248355293338802,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,1.6773529136856489,2.6519086017480302,0.11583609701643219,0.0476630731454349,0.3940042553187647,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,2.059849234895035e-11
2023-10-31,TCK08,transport,10.647783346643035,0.8992814034076808,0.7487381145442005,0.01841509490085212,0.01715777767753205,0.2970344295876288,2.757134061862807e-10,244852072.05954343,0.000772148675393929,0.016757327783279048,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,0.00213047382607634,4.3834395823880525,0.18679405167361865,0.14888752212886258,0.24717807693911484,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,1.2830128441197744e-11
2023-10-31,TCK09,chemicals,11.27579449307195,0.9531860789298747,0.48071977449547965,0.021263542922766866,0.017648533225838557,0.12931409184355647,1.9782999572878516e-10,427543166.71737903,0.0010589571115516754,0.0020156043769045317,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,3.2482439456274257,1.788339111794836,0.16540213561141542,0.07493133044858669,0.38514416853680733,0,0,0,0.0,0.0011200000000000001,0.0011200000000000001,2.2745361371459832e-11
2023-10-31,TCK10,real_estate,10.904618919537977,0.9086233170428226,0.943293729472162,0.02254642585994009,0.018073762845896128,-0.07921905094348097,6.474550163705897e-10,682372156.4347897,0.000622253374199523,0.015543500932739901,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,2.437969137328774,1.034096394756291,0.03615566375601573,0.012018271637324714,0.2872131589650149,0,0,0,0.0032746960026324673,0.0011200000000000001,0.0011200000000000001,2.8071672939365098e-11
2023-10-31,TCK11,consumer,11.164609662883606,0.751255166608429,0.18854970697774653,0.018376371225502196,0.016699707357469878,0.13513311746356818,2.124253147915595e-10,273279985.77641857,0.0006443858697387165,0.007784001863547835,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,2.899872079937064,1.8389905676070957,0.0376442357544073,0.06713902934182048,0.09394698370933041,0,0,0,3.128041667196435e-05,0.0011200000000000001,0.0052479821865287195,2.7275377354319447e-11
2023-10-31,TCK12,banks_financials,9.910680649272953,0.8953789820231258,0.8551271410040836,0.02350333460613814,0.021751902906657534,-0.002576310544488292,8.560505627032466e-10,117606778.92680456,0.001012868190395062,0.010877227256041315,7.835141179097803,81.6089750189223,0.6321683227634988,0.010676148117866697,0.2364386769639775,3.825848531293861,1.1966683394268558,0.05841980518929646,0.0075968670022984255,0.32781266759748906,0,0,0,0.04979771107062431,0.0077154846433651544,0.012273518430922213,4.8725274418524e-11
2023-11-30,TCK01,banks_financials,10.993601816400604,0.9800809737539092,0.9106241978178053,0.021515783673144172,0.01659253088098789,0.04498824311055122,7.120567923431461e-10,67145547.57206261,0.0017523339117213141,0.011600568518951412,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,4.222099987478661,6.4126091450814275,0.007285967634880652,-0.019723363441185263,0.11829021983466972,0,0,0,0.034178903558443274,0.0010916666666666668,0.0010916666666666668,1.774440971684445e-11
2023-11-30,TCK02,oil_gas,11.55832353604138,0.9893814747349845,0.5300397605899949,0.02374800683231865,0.021318967537000282,0.19723594135067973,1.9470908978364755e-10,442805160.77441305,0.0006532313794408973,0.007526430617048698,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,2.1469577526752732,2.9203334011911997,0.17967736699120762,0.21715507662816624,0.2857292174048956,0,0,0,0.0,0.001055,0.001055,2.1028044209151903e-11
2023-11-30,TCK03,metals_mining,10.123923411017694,1.0321206089495991,0.9509885051839029,0.022924630699486907,0.021202231011492403,0.00977643607416189,2.6186479448120506e-10,846225686.7894219,0.0004739915686037702,0.006925259418186487,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,0.5949270039575281,9.821341709378384,0.035420082741057166,0.03028041586807681,0.24799769846357103,0,0,0,0.0,0.0010366666666666666,0.0010366666666666666,2.396218503933192e-11
2023-11-30,TCK04,retail,11.05668287640625,0.9560275916416948,0.32884734439094043,0.02173294168710487,0.019788939833939517,0.06891572642541441,1.0981995099673456e-10,1136459183.4358737,0.0009613520655142024,0.017578699647496827,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,-0.003498752394764354,7.964281769536991,0.14695753756746574,0.07811194791627422,0.30847409298675055,0,0,0,0.0,0.0010183333333333333,0.0010183333333333333,1.3974839975332318e-11
2023-11-30,TCK05,telecom,11.08687678267263,1.3344101714555943,0.374741492686262,0.02249780014350576,0.01787107349364584,-0.13883262665288015,4.3217905239336884e-11,1981677749.5591433,0.0006335385541822211,0.007635091081305829,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,3.291633686666725,1.2912406769163942,0.03390077483510852,-0.06539805688915651,0.04056101827492209,0,0,0,0.010715291906611291,0.00122,0.00122,5.2473647119816e-11
2023-11-30,TCK06,technology,13.080646771881083,1.0065739471381925,0.646091676793916,0.02525169891969978,0.021981184540258453,0.030837466813159485,3.5184170488349455e-10,345637768.3937332,0.0002709817605254904,0.012030137680934961,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,1.0687754429191512,3.867602711965999,-0.06030567753611418,-0.22309817491811643,0.18865469027226095,0,0,0,0.0,0.001165,0.001165,1.1518204285174293e-11
2023-11-30,TCK07,utilities,10.331958615983943,0.6295071831333662,1.0120280404559698,0.021050793549971924,0.017019964823429466,0.09963492984390375,1.2511261585620006e-10,327400100.44216186,0.001076918908816961,0.012438823830949563,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,1.7006714533770586,1.2203619929071572,0.07124090347158256,-0.0648169339279528,0.2821080661277522,0,0,0,0.0025532567076124997,0.0011466666666666667,0.00361289504557474,2.93907098312557e-11
2023-11-30,TCK08,transport,10.929056265347088,1.2251165117578628,0.7430239308996205,0.021107652889111005,0.016886066393015122,-0.012356467436745929,4.4052627005498296e-10,219674015.53914425,0.0010026866112115445,0.007603700737939217,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,1.127448400695623,5.64208024822106,0.16392270973146505,0.0943275715679076,0.34571580356063736,0,0,0,0.0,0.0010733333333333333,0.0010733333333333333,1.795185587040095e-11
2023-11-30,TCK09,chemicals,11.095230823480973,1.0997565036889714,1.072614748318613,0.024185821778493762,0.020589927681316605,0.027640448190657328,3.9408396137497447e-10,803759758.9993902,0.0009714383314661036,0.025384134748519794,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,2.125252815434118,3.324885194218561,-0.017656795320412103,-0.17142137103970484,0.14738337455661893,0,0,0,0.029826744922191013,0.0011833333333333333,0.0011833333333333333,2.850324181384798e-11
2023-11-30,TCK10,real_estate,11.060406186398982,0.919724964722885,0.6005372701069215,0.015213493259833975,0.014025958599766316,0.024129554075612597,6.567645500114823e-10,170146631.77235827,0.00032305981810969967,0.006522946635952156,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,3.5109663691929196,3.2716462021065587,-0.004176487771145654,-0.0023942538441603864,0.2945438174070969,0,0,0,0.0,0.0011283333333333334,0.0011283333333333334,2.1085866018523963e-11
2023-11-30,TCK11,consumer,11.40532097813386,1.350679323649413,0.5007423001053188,0.016691357561128738,0.015436139395243338,0.0006979765784617797,9.236183471001107e-10,1994283919.053217,0.0011142678570416336,0.013221719065816737,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,1.8626325176805851,3.1536404223338126,0.0232652595598113,-0.04488458188120768,0.3411532334675836,0,0,0,0.0,0.00111,0.00111,2.6101427572284327e-11
2023-11-30,TCK12,banks_financials,10.367991444277322,0.7608363295871354,1.1566336864016489,0.027115651927962885,0.02555495014381019,-0.0682413303530126,3.281664316048938e-10,122064442.51612927,0.0005615508173909909,0.009664934602876802,7.312241202836541,84.19922230577345,0.6627286623159975,0.011273892306869857,0.28361232549829585,4.561782704699569,1.8745190282047377,0.0414529982745588,-0.06601483863190818,0.34065691606223014,0,0,0,0.06025969635107889,0.0026444589788343813,0.010819218961389158,4.7254902369540196e-11
2023-12-31,TCK02,oil_gas,12.015279412995975,1.0376334911105936,0.8122370305982677,0.018188481142830584,0.01580421720561281,0.0954243615303733,1.6437852319552834e-10,948710603.782186,0.0006301714041106356,0.005207272680179803,7.674455123284421,82.38970224151707,0.9042411966851595,0.011236524212003341,0.18090718307230605,-0.36290835318131465,4.545422823399944,0.2748258600714649,0.14008796095975926,0.34232531585967146,0,0,0,0.0,0.0010600000000000002,0.0010600000000000002,2.0793814849929115e-11
